fips,county,candidate,votes
22077,Pointe Coupee,"Sheila Tittle, Matthew Turner We The People",8
22079,Rapides,"Barack Obama, Joe Biden Democratic",20045
22079,Rapides,"Jill Stein, Cheri Honkala Green",188
22079,Rapides,"Gary Johnson, James P. Gray Libertarian",368
22079,Rapides,"Mitt Romney, Paul Ryan Republican",37193
22079,Rapides,"Virgil Goode, James Clymer Constitution",73
22079,Rapides,"Ross Anderson, Luis Rodriguez Justice",48
22079,Rapides,"Jack Fellure, Toby Davis Prohibition",15
22079,Rapides,"Peta Lindsay, Yari Osorio Socialism and Liberation",17
22079,Rapides,"Jerry White, Phyllis Scherrer Socialist Equality",10
22079,Rapides,"James Harris, Alyson Kennedy Socialist Workers",11
22079,Rapides,"Sheila Tittle, Matthew Turner We The People",51
22081,Red River,"Barack Obama, Joe Biden Democratic",2253
22081,Red River,"Jill Stein, Cheri Honkala Green",12
22081,Red River,"Gary Johnson, James P. Gray Libertarian",38
22081,Red River,"Mitt Romney, Paul Ryan Republican",2483
22081,Red River,"Virgil Goode, James Clymer Constitution",5
22081,Red River,"Ross Anderson, Luis Rodriguez Justice",5
22081,Red River,"Jack Fellure, Toby Davis Prohibition",4
22081,Red River,"Peta Lindsay, Yari Osorio Socialism and Liberation",2
22081,Red River,"Jerry White, Phyllis Scherrer Socialist Equality",1
22081,Red River,"James Harris, Alyson Kennedy Socialist Workers",2
22081,Red River,"Sheila Tittle, Matthew Turner We The People",2
22083,Richland,"Barack Obama, Joe Biden Democratic",3387
22083,Richland,"Jill Stein, Cheri Honkala Green",23
22083,Richland,"Gary Johnson, James P. Gray Libertarian",41
22083,Richland,"Mitt Romney, Paul Ryan Republican",5846
22083,Richland,"Virgil Goode, James Clymer Constitution",15
22083,Richland,"Ross Anderson, Luis Rodriguez Justice",6
22083,Richland,"Jack Fellure, Toby Davis Prohibition",3
22083,Richland,"Peta Lindsay, Yari Osorio Socialism and Liberation",3
22083,Richland,"Jerry White, Phyllis Scherrer Socialist Equality",2
22083,Richland,"James Harris, Alyson Kennedy Socialist Workers",1
22083,Richland,"Sheila Tittle, Matthew Turner We The People",2
22085,Sabine,"Barack Obama, Joe Biden Democratic",2194
22085,Sabine,"Jill Stein, Cheri Honkala Green",45
22085,Sabine,"Gary Johnson, James P. Gray Libertarian",46
22085,Sabine,"Mitt Romney, Paul Ryan Republican",7738
22085,Sabine,"Virgil Goode, James Clymer Constitution",4
22085,Sabine,"Ross Anderson, Luis Rodriguez Justice",6
22085,Sabine,"Jack Fellure, Toby Davis Prohibition",4
22085,Sabine,"Peta Lindsay, Yari Osorio Socialism and Liberation",3
22085,Sabine,"Jerry White, Phyllis Scherrer Socialist Equality",4
22085,Sabine,"James Harris, Alyson Kennedy Socialist Workers",0
22085,Sabine,"Sheila Tittle, Matthew Turner We The People",9
22087,St. Bernard,"Barack Obama, Joe Biden Democratic",5059
22087,St. Bernard,"Jill Stein, Cheri Honkala Green",90
22087,St. Bernard,"Gary Johnson, James P. Gray Libertarian",194
22087,St. Bernard,"Mitt Romney, Paul Ryan Republican",8501
22087,St. Bernard,"Virgil Goode, James Clymer Constitution",30
22087,St. Bernard,"Ross Anderson, Luis Rodriguez Justice",25
22087,St. Bernard,"Jack Fellure, Toby Davis Prohibition",5
22087,St. Bernard,"Peta Lindsay, Yari Osorio Socialism and Liberation",10
22087,St. Bernard,"Jerry White, Phyllis Scherrer Socialist Equality",2
22087,St. Bernard,"James Harris, Alyson Kennedy Socialist Workers",7
22087,St. Bernard,"Sheila Tittle, Matthew Turner We The People",32
22089,St. Charles,"Barack Obama, Joe Biden Democratic",8896
22089,St. Charles,"Jill Stein, Cheri Honkala Green",88
22089,St. Charles,"Gary Johnson, James P. Gray Libertarian",303
22089,St. Charles,"Mitt Romney, Paul Ryan Republican",15937
22089,St. Charles,"Virgil Goode, James Clymer Constitution",42
22089,St. Charles,"Ross Anderson, Luis Rodriguez Justice",18
22089,St. Charles,"Jack Fellure, Toby Davis Prohibition",5
22089,St. Charles,"Peta Lindsay, Yari Osorio Socialism and Liberation",7
22089,St. Charles,"Jerry White, Phyllis Scherrer Socialist Equality",4
22089,St. Charles,"James Harris, Alyson Kennedy Socialist Workers",1
22089,St. Charles,"Sheila Tittle, Matthew Turner We The People",32
22091,St. Helena,"Barack Obama, Joe Biden Democratic",3780
22091,St. Helena,"Jill Stein, Cheri Honkala Green",28
22091,St. Helena,"Gary Johnson, James P. Gray Libertarian",27
22091,St. Helena,"Mitt Romney, Paul Ryan Republican",2529
22091,St. Helena,"Virgil Goode, James Clymer Constitution",13
22091,St. Helena,"Ross Anderson, Luis Rodriguez Justice",4
22091,St. Helena,"Jack Fellure, Toby Davis Prohibition",2
22091,St. Helena,"Peta Lindsay, Yari Osorio Socialism and Liberation",1
22091,St. Helena,"Jerry White, Phyllis Scherrer Socialist Equality",1
22091,St. Helena,"James Harris, Alyson Kennedy Socialist Workers",0
22091,St. Helena,"Sheila Tittle, Matthew Turner We The People",9
22093,St. James,"Barack Obama, Joe Biden Democratic",7059
22093,St. James,"Jill Stein, Cheri Honkala Green",29
22093,St. James,"Gary Johnson, James P. Gray Libertarian",54
22093,St. James,"Mitt Romney, Paul Ryan Republican",5209
22093,St. James,"Virgil Goode, James Clymer Constitution",12
22093,St. James,"Ross Anderson, Luis Rodriguez Justice",9
22093,St. James,"Jack Fellure, Toby Davis Prohibition",2
22093,St. James,"Peta Lindsay, Yari Osorio Socialism and Liberation",6
22093,St. James,"Jerry White, Phyllis Scherrer Socialist Equality",3
22093,St. James,"James Harris, Alyson Kennedy Socialist Workers",2
22093,St. James,"Sheila Tittle, Matthew Turner We The People",10
22095,St. John The Baptist,"Barack Obama, Joe Biden Democratic",13179
22095,St. John The Baptist,"Jill Stein, Cheri Honkala Green",71
22095,St. John The Baptist,"Gary Johnson, James P. Gray Libertarian",164
22095,St. John The Baptist,"Mitt Romney, Paul Ryan Republican",7620
22095,St. John The Baptist,"Virgil Goode, James Clymer Constitution",32
22095,St. John The Baptist,"Ross Anderson, Luis Rodriguez Justice",21
22095,St. John The Baptist,"Jack Fellure, Toby Davis Prohibition",7
22095,St. John The Baptist,"Peta Lindsay, Yari Osorio Socialism and Liberation",6
22095,St. John The Baptist,"Jerry White, Phyllis Scherrer Socialist Equality",4
22095,St. John The Baptist,"James Harris, Alyson Kennedy Socialist Workers",3
22095,St. John The Baptist,"Sheila Tittle, Matthew Turner We The People",16
22097,St. Landry,"Barack Obama, Joe Biden Democratic",19668
22097,St. Landry,"Jill Stein, Cheri Honkala Green",136
22097,St. Landry,"Gary Johnson, James P. Gray Libertarian",200
22097,St. Landry,"Mitt Romney, Paul Ryan Republican",21475
22097,St. Landry,"Virgil Goode, James Clymer Constitution",69
22097,St. Landry,"Ross Anderson, Luis Rodriguez Justice",30
22097,St. Landry,"Jack Fellure, Toby Davis Prohibition",8
22097,St. Landry,"Peta Lindsay, Yari Osorio Socialism and Liberation",12
22097,St. Landry,"Jerry White, Phyllis Scherrer Socialist Equality",15
22097,St. Landry,"James Harris, Alyson Kennedy Socialist Workers",6
22097,St. Landry,"Sheila Tittle, Matthew Turner We The People",28
22099,St. Martin,"Barack Obama, Joe Biden Democratic",9422
22099,St. Martin,"Jill Stein, Cheri Honkala Green",91
22099,St. Martin,"Gary Johnson, James P. Gray Libertarian",162
22099,St. Martin,"Mitt Romney, Paul Ryan Republican",15653
22099,St. Martin,"Virgil Goode, James Clymer Constitution",25
22099,St. Martin,"Ross Anderson, Luis Rodriguez Justice",17
22099,St. Martin,"Jack Fellure, Toby Davis Prohibition",6
22099,St. Martin,"Peta Lindsay, Yari Osorio Socialism and Liberation",18
22099,St. Martin,"Jerry White, Phyllis Scherrer Socialist Equality",9
22099,St. Martin,"James Harris, Alyson Kennedy Socialist Workers",8
22099,St. Martin,"Sheila Tittle, Matthew Turner We The People",22
22101,St. Mary,"Barack Obama, Joe Biden Democratic",9450
22101,St. Mary,"Jill Stein, Cheri Honkala Green",75
22101,St. Mary,"Gary Johnson, James P. Gray Libertarian",144
22101,St. Mary,"Mitt Romney, Paul Ryan Republican",13885
22101,St. Mary,"Virgil Goode, James Clymer Constitution",27
22101,St. Mary,"Ross Anderson, Luis Rodriguez Justice",14
22101,St. Mary,"Jack Fellure, Toby Davis Prohibition",7
22101,St. Mary,"Peta Lindsay, Yari Osorio Socialism and Liberation",7
22101,St. Mary,"Jerry White, Phyllis Scherrer Socialist Equality",5
22101,St. Mary,"James Harris, Alyson Kennedy Socialist Workers",5
22101,St. Mary,"Sheila Tittle, Matthew Turner We The People",21
22103,St. Tammany,"Barack Obama, Joe Biden Democratic",25728
22103,St. Tammany,"Jill Stein, Cheri Honkala Green",399
22103,St. Tammany,"Gary Johnson, James P. Gray Libertarian",1637
22103,St. Tammany,"Mitt Romney, Paul Ryan Republican",84723
22103,St. Tammany,"Virgil Goode, James Clymer Constitution",176
22103,St. Tammany,"Ross Anderson, Luis Rodriguez Justice",70
22103,St. Tammany,"Jack Fellure, Toby Davis Prohibition",19
22103,St. Tammany,"Peta Lindsay, Yari Osorio Socialism and Liberation",39
22103,St. Tammany,"Jerry White, Phyllis Scherrer Socialist Equality",13
22103,St. Tammany,"James Harris, Alyson Kennedy Socialist Workers",14
22103,St. Tammany,"Sheila Tittle, Matthew Turner We The People",84
22105,Tangipahoa,"Barack Obama, Joe Biden Democratic",17722
22105,Tangipahoa,"Jill Stein, Cheri Honkala Green",166
22105,Tangipahoa,"Gary Johnson, James P. Gray Libertarian",408
22105,Tangipahoa,"Mitt Romney, Paul Ryan Republican",31590
22105,Tangipahoa,"Virgil Goode, James Clymer Constitution",63
22105,Tangipahoa,"Ross Anderson, Luis Rodriguez Justice",37
22105,Tangipahoa,"Jack Fellure, Toby Davis Prohibition",17
22105,Tangipahoa,"Peta Lindsay, Yari Osorio Socialism and Liberation",24
22105,Tangipahoa,"Jerry White, Phyllis Scherrer Socialist Equality",10
22105,Tangipahoa,"James Harris, Alyson Kennedy Socialist Workers",13
22105,Tangipahoa,"Sheila Tittle, Matthew Turner We The People",49
22107,Tensas,"Barack Obama, Joe Biden Democratic",1564
22107,Tensas,"Jill Stein, Cheri Honkala Green",4
22107,Tensas,"Gary Johnson, James P. Gray Libertarian",3
22107,Tensas,"Mitt Romney, Paul Ryan Republican",1230
22107,Tensas,"Virgil Goode, James Clymer Constitution",2
22107,Tensas,"Ross Anderson, Luis Rodriguez Justice",5
22107,Tensas,"Jack Fellure, Toby Davis Prohibition",0
22107,Tensas,"Peta Lindsay, Yari Osorio Socialism and Liberation",2
22107,Tensas,"Jerry White, Phyllis Scherrer Socialist Equality",0
22107,Tensas,"James Harris, Alyson Kennedy Socialist Workers",0
22107,Tensas,"Sheila Tittle, Matthew Turner We The People",2
22109,Terrebonne,"Barack Obama, Joe Biden Democratic",12074
22109,Terrebonne,"Jill Stein, Cheri Honkala Green",175
22109,Terrebonne,"Gary Johnson, James P. Gray Libertarian",413
22109,Terrebonne,"Mitt Romney, Paul Ryan Republican",29503
22109,Terrebonne,"Virgil Goode, James Clymer Constitution",71
22109,Terrebonne,"Ross Anderson, Luis Rodriguez Justice",27
22109,Terrebonne,"Jack Fellure, Toby Davis Prohibition",9
22109,Terrebonne,"Peta Lindsay, Yari Osorio Socialism and Liberation",9
22109,Terrebonne,"Jerry White, Phyllis Scherrer Socialist Equality",3
22109,Terrebonne,"James Harris, Alyson Kennedy Socialist Workers",14
22109,Terrebonne,"Sheila Tittle, Matthew Turner We The People",43
22111,Union,"Barack Obama, Joe Biden Democratic",3075
22111,Union,"Jill Stein, Cheri Honkala Green",34
22111,Union,"Gary Johnson, James P. Gray Libertarian",60
22111,Union,"Mitt Romney, Paul Ryan Republican",7561
22111,Union,"Virgil Goode, James Clymer Constitution",13
22111,Union,"Ross Anderson, Luis Rodriguez Justice",5
22111,Union,"Jack Fellure, Toby Davis Prohibition",4
22111,Union,"Peta Lindsay, Yari Osorio Socialism and Liberation",4
22111,Union,"Jerry White, Phyllis Scherrer Socialist Equality",2
22111,Union,"James Harris, Alyson Kennedy Socialist Workers",0
22111,Union,"Sheila Tittle, Matthew Turner We The People",8
22113,Vermilion,"Barack Obama, Joe Biden Democratic",5720
22113,Vermilion,"Jill Stein, Cheri Honkala Green",85
22113,Vermilion,"Gary Johnson, James P. Gray Libertarian",184
22113,Vermilion,"Mitt Romney, Paul Ryan Republican",18910
22113,Vermilion,"Virgil Goode, James Clymer Constitution",20
22113,Vermilion,"Ross Anderson, Luis Rodriguez Justice",20
22113,Vermilion,"Jack Fellure, Toby Davis Prohibition",5
22113,Vermilion,"Peta Lindsay, Yari Osorio Socialism and Liberation",8
22113,Vermilion,"Jerry White, Phyllis Scherrer Socialist Equality",4
22113,Vermilion,"James Harris, Alyson Kennedy Socialist Workers",6
22113,Vermilion,"Sheila Tittle, Matthew Turner We The People",25
22115,Vernon,"Barack Obama, Joe Biden Democratic",3173
22115,Vernon,"Jill Stein, Cheri Honkala Green",75
22115,Vernon,"Gary Johnson, James P. Gray Libertarian",121
22115,Vernon,"Mitt Romney, Paul Ryan Republican",12150
22115,Vernon,"Virgil Goode, James Clymer Constitution",33
22115,Vernon,"Ross Anderson, Luis Rodriguez Justice",11
22115,Vernon,"Jack Fellure, Toby Davis Prohibition",1
22115,Vernon,"Peta Lindsay, Yari Osorio Socialism and Liberation",3
22115,Vernon,"Jerry White, Phyllis Scherrer Socialist Equality",5
22115,Vernon,"James Harris, Alyson Kennedy Socialist Workers",5
22115,Vernon,"Sheila Tittle, Matthew Turner We The People",33
22117,Washington,"Barack Obama, Joe Biden Democratic",6466
22117,Washington,"Jill Stein, Cheri Honkala Green",84
22117,Washington,"Gary Johnson, James P. Gray Libertarian",90
22117,Washington,"Mitt Romney, Paul Ryan Republican",11798
22117,Washington,"Virgil Goode, James Clymer Constitution",38
22117,Washington,"Ross Anderson, Luis Rodriguez Justice",17
22117,Washington,"Jack Fellure, Toby Davis Prohibition",12
22117,Washington,"Peta Lindsay, Yari Osorio Socialism and Liberation",47
22117,Washington,"Jerry White, Phyllis Scherrer Socialist Equality",4
22117,Washington,"James Harris, Alyson Kennedy Socialist Workers",6
22117,Washington,"Sheila Tittle, Matthew Turner We The People",19
22119,Webster,"Barack Obama, Joe Biden Democratic",6802
22119,Webster,"Jill Stein, Cheri Honkala Green",54
22119,Webster,"Gary Johnson, James P. Gray Libertarian",71
22119,Webster,"Mitt Romney, Paul Ryan Republican",11400
22119,Webster,"Virgil Goode, James Clymer Constitution",31
22119,Webster,"Ross Anderson, Luis Rodriguez Justice",15
22119,Webster,"Jack Fellure, Toby Davis Prohibition",5
22119,Webster,"Peta Lindsay, Yari Osorio Socialism and Liberation",8
22119,Webster,"Jerry White, Phyllis Scherrer Socialist Equality",6
22119,Webster,"James Harris, Alyson Kennedy Socialist Workers",4
22119,Webster,"Sheila Tittle, Matthew Turner We The People",20
22121,West Baton Rouge,"Barack Obama, Joe Biden Democratic",5692
22121,West Baton Rouge,"Jill Stein, Cheri Honkala Green",38
22121,West Baton Rouge,"Gary Johnson, James P. Gray Libertarian",83
22121,West Baton Rouge,"Mitt Romney, Paul Ryan Republican",6922
22121,West Baton Rouge,"Virgil Goode, James Clymer Constitution",11
22121,West Baton Rouge,"Ross Anderson, Luis Rodriguez Justice",10
22121,West Baton Rouge,"Jack Fellure, Toby Davis Prohibition",2
22121,West Baton Rouge,"Peta Lindsay, Yari Osorio Socialism and Liberation",2
22121,West Baton Rouge,"Jerry White, Phyllis Scherrer Socialist Equality",2
22121,West Baton Rouge,"James Harris, Alyson Kennedy Socialist Workers",0
22121,West Baton Rouge,"Sheila Tittle, Matthew Turner We The People",12
22123,West Carroll,"Barack Obama, Joe Biden Democratic",853
22123,West Carroll,"Jill Stein, Cheri Honkala Green",11
22123,West Carroll,"Gary Johnson, James P. Gray Libertarian",23
22123,West Carroll,"Mitt Romney, Paul Ryan Republican",3628
22123,West Carroll,"Virgil Goode, James Clymer Constitution",6
22123,West Carroll,"Ross Anderson, Luis Rodriguez Justice",7
22123,West Carroll,"Jack Fellure, Toby Davis Prohibition",6
22123,West Carroll,"Peta Lindsay, Yari Osorio Socialism and Liberation",7
22123,West Carroll,"Jerry White, Phyllis Scherrer Socialist Equality",1
22123,West Carroll,"James Harris, Alyson Kennedy Socialist Workers",1
22123,West Carroll,"Sheila Tittle, Matthew Turner We The People",5
22125,West Feliciana,"Barack Obama, Joe Biden Democratic",2441
22125,West Feliciana,"Jill Stein, Cheri Honkala Green",14
22125,West Feliciana,"Gary Johnson, James P. Gray Libertarian",47
22125,West Feliciana,"Mitt Romney, Paul Ryan Republican",3257
22125,West Feliciana,"Virgil Goode, James Clymer Constitution",4
22125,West Feliciana,"Ross Anderson, Luis Rodriguez Justice",7
22125,West Feliciana,"Jack Fellure, Toby Davis Prohibition",0
22125,West Feliciana,"Peta Lindsay, Yari Osorio Socialism and Liberation",1
22125,West Feliciana,"Jerry White, Phyllis Scherrer Socialist Equality",0
22125,West Feliciana,"James Harris, Alyson Kennedy Socialist Workers",1
22125,West Feliciana,"Sheila Tittle, Matthew Turner We The People",5
22127,Winn,"Barack Obama, Joe Biden Democratic",1919
22127,Winn,"Jill Stein, Cheri Honkala Green",18
22127,Winn,"Gary Johnson, James P. Gray Libertarian",31
22127,Winn,"Mitt Romney, Paul Ryan Republican",4541
22127,Winn,"Virgil Goode, James Clymer Constitution",8
22127,Winn,"Ross Anderson, Luis Rodriguez Justice",3
22127,Winn,"Jack Fellure, Toby Davis Prohibition",0
22127,Winn,"Peta Lindsay, Yari Osorio Socialism and Liberation",2
22127,Winn,"Jerry White, Phyllis Scherrer Socialist Equality",0
22127,Winn,"James Harris, Alyson Kennedy Socialist Workers",0
22127,Winn,"Sheila Tittle, Matthew Turner We The People",12
