fips,county,candidate,votes
39119,Muskingum,Barack Obama,17002
39119,Muskingum,Jill Reed,0
39119,Muskingum,Platt Robertson,0
39119,Muskingum,Mitt Romney,19264
39119,Muskingum,Jill Stein,185
39119,Muskingum,Randall Terry,0
39119,Muskingum,Mike Vargo ,1
39121,Noble,Stewart Alexander,4
39121,Noble,Susan Daniels,0
39121,Noble,Richard Duncan,52
39121,Noble,Virgil Goode,16
39121,Noble,Gary Johnson,62
39121,Noble,Nelson Keyton,0
39121,Noble,Barack Obama,2131
39121,Noble,Jill Reed,0
39121,Noble,Platt Robertson,0
39121,Noble,Mitt Romney,3563
39121,Noble,Jill Stein,44
39121,Noble,Randall Terry,0
39121,Noble,Mike Vargo ,0
39123,Ottawa,Stewart Alexander,9
39123,Ottawa,Susan Daniels,0
39123,Ottawa,Richard Duncan,56
39123,Ottawa,Virgil Goode,32
39123,Ottawa,Gary Johnson,220
39123,Ottawa,Nelson Keyton,0
39123,Ottawa,Barack Obama,11503
39123,Ottawa,Jill Reed,0
39123,Ottawa,Platt Robertson,0
39123,Ottawa,Mitt Romney,10538
39123,Ottawa,Jill Stein,97
39123,Ottawa,Randall Terry,0
39123,Ottawa,Mike Vargo ,0
39125,Paulding,Stewart Alexander,7
39125,Paulding,Susan Daniels,0
39125,Paulding,Richard Duncan,47
39125,Paulding,Virgil Goode,33
39125,Paulding,Gary Johnson,101
39125,Paulding,Nelson Keyton,0
39125,Paulding,Barack Obama,3538
39125,Paulding,Jill Reed,0
39125,Paulding,Platt Robertson,0
39125,Paulding,Mitt Romney,5354
39125,Paulding,Jill Stein,48
39125,Paulding,Randall Terry,0
39125,Paulding,Mike Vargo ,0
39127,Perry,Stewart Alexander,15
39127,Perry,Susan Daniels,0
39127,Perry,Richard Duncan,63
39127,Perry,Virgil Goode,49
39127,Perry,Gary Johnson,120
39127,Perry,Nelson Keyton,0
39127,Perry,Barack Obama,7033
39127,Perry,Jill Reed,0
39127,Perry,Platt Robertson,0
39127,Perry,Mitt Romney,7627
39127,Perry,Jill Stein,76
39127,Perry,Randall Terry,0
39127,Perry,Mike Vargo ,0
39129,Pickaway,Stewart Alexander,18
39129,Pickaway,Susan Daniels,0
39129,Pickaway,Richard Duncan,56
39129,Pickaway,Virgil Goode,48
39129,Pickaway,Gary Johnson,206
39129,Pickaway,Nelson Keyton,0
39129,Pickaway,Barack Obama,9684
39129,Pickaway,Jill Reed,0
39129,Pickaway,Platt Robertson,0
39129,Pickaway,Mitt Romney,14037
39129,Pickaway,Jill Stein,74
39129,Pickaway,Randall Terry,0
39129,Pickaway,Mike Vargo ,0
39131,Pike,Stewart Alexander,12
39131,Pike,Susan Daniels,0
39131,Pike,Richard Duncan,51
39131,Pike,Virgil Goode,28
39131,Pike,Gary Johnson,77
39131,Pike,Nelson Keyton,0
39131,Pike,Barack Obama,5684
39131,Pike,Jill Reed,0
39131,Pike,Platt Robertson,0
39131,Pike,Mitt Romney,5685
39131,Pike,Jill Stein,44
39131,Pike,Randall Terry,0
39131,Pike,Mike Vargo ,0
39133,Portage,Stewart Alexander,63
39133,Portage,Susan Daniels,0
39133,Portage,Richard Duncan,196
39133,Portage,Virgil Goode,125
39133,Portage,Gary Johnson,844
39133,Portage,Nelson Keyton,0
39133,Portage,Barack Obama,39453
39133,Portage,Jill Reed,0
39133,Portage,Platt Robertson,0
39133,Portage,Mitt Romney,35242
39133,Portage,Jill Stein,316
39133,Portage,Randall Terry,0
39133,Portage,Mike Vargo ,0
39135,Preble,Stewart Alexander,10
39135,Preble,Susan Daniels,0
39135,Preble,Richard Duncan,63
39135,Preble,Virgil Goode,36
39135,Preble,Gary Johnson,230
39135,Preble,Nelson Keyton,0
39135,Preble,Barack Obama,6211
39135,Preble,Jill Reed,0
39135,Preble,Platt Robertson,0
39135,Preble,Mitt Romney,13535
39135,Preble,Jill Stein,82
39135,Preble,Randall Terry,0
39135,Preble,Mike Vargo ,0
39137,Putnam,Stewart Alexander,13
39137,Putnam,Susan Daniels,0
39137,Putnam,Richard Duncan,58
39137,Putnam,Virgil Goode,30
39137,Putnam,Gary Johnson,160
39137,Putnam,Nelson Keyton,0
39137,Putnam,Barack Obama,4318
39137,Putnam,Jill Reed,0
39137,Putnam,Platt Robertson,0
39137,Putnam,Mitt Romney,13721
39137,Putnam,Jill Stein,71
39137,Putnam,Randall Terry,0
39137,Putnam,Mike Vargo ,0
39139,Richland,Stewart Alexander,57
39139,Richland,Susan Daniels,1
39139,Richland,Richard Duncan,213
39139,Richland,Virgil Goode,140
39139,Richland,Gary Johnson,503
39139,Richland,Nelson Keyton,0
39139,Richland,Barack Obama,22687
39139,Richland,Jill Reed,0
39139,Richland,Platt Robertson,0
39139,Richland,Mitt Romney,33867
39139,Richland,Jill Stein,245
39139,Richland,Randall Terry,0
39139,Richland,Mike Vargo ,2
39141,Ross,Stewart Alexander,18
39141,Ross,Susan Daniels,0
39141,Ross,Richard Duncan,85
39141,Ross,Virgil Goode,75
39141,Ross,Gary Johnson,223
39141,Ross,Nelson Keyton,0
39141,Ross,Barack Obama,14569
39141,Ross,Jill Reed,0
39141,Ross,Platt Robertson,0
39141,Ross,Mitt Romney,15008
39141,Ross,Jill Stein,105
39141,Ross,Randall Terry,0
39141,Ross,Mike Vargo ,0
39143,Sandusky,Stewart Alexander,27
39143,Sandusky,Susan Daniels,0
39143,Sandusky,Richard Duncan,123
39143,Sandusky,Virgil Goode,60
39143,Sandusky,Gary Johnson,324
39143,Sandusky,Nelson Keyton,0
39143,Sandusky,Barack Obama,14541
39143,Sandusky,Jill Reed,0
39143,Sandusky,Platt Robertson,0
39143,Sandusky,Mitt Romney,13755
39143,Sandusky,Jill Stein,162
39143,Sandusky,Randall Terry,0
39143,Sandusky,Mike Vargo ,2
39145,Scioto,Stewart Alexander,23
39145,Scioto,Susan Daniels,0
39145,Scioto,Richard Duncan,151
39145,Scioto,Virgil Goode,53
39145,Scioto,Gary Johnson,211
39145,Scioto,Nelson Keyton,0
39145,Scioto,Barack Obama,15077
39145,Scioto,Jill Reed,0
39145,Scioto,Platt Robertson,0
39145,Scioto,Mitt Romney,15492
39145,Scioto,Jill Stein,154
39145,Scioto,Randall Terry,0
39145,Scioto,Mike Vargo ,0
39147,Seneca,Stewart Alexander,27
39147,Seneca,Susan Daniels,0
39147,Seneca,Richard Duncan,118
39147,Seneca,Virgil Goode,69
39147,Seneca,Gary Johnson,316
39147,Seneca,Nelson Keyton,0
39147,Seneca,Barack Obama,11353
39147,Seneca,Jill Reed,0
39147,Seneca,Platt Robertson,0
39147,Seneca,Mitt Romney,13243
39147,Seneca,Jill Stein,136
39147,Seneca,Randall Terry,0
39147,Seneca,Mike Vargo ,0
39149,Shelby,Stewart Alexander,15
39149,Shelby,Susan Daniels,0
39149,Shelby,Richard Duncan,74
39149,Shelby,Virgil Goode,38
39149,Shelby,Gary Johnson,178
39149,Shelby,Nelson Keyton,0
39149,Shelby,Barack Obama,6343
39149,Shelby,Jill Reed,1
39149,Shelby,Platt Robertson,0
39149,Shelby,Mitt Romney,17142
39149,Shelby,Jill Stein,75
39149,Shelby,Randall Terry,0
39149,Shelby,Mike Vargo ,0
39151,Stark,Stewart Alexander,178
39151,Stark,Susan Daniels,0
39151,Stark,Richard Duncan,592
39151,Stark,Virgil Goode,371
39151,Stark,Gary Johnson,1588
39151,Stark,Nelson Keyton,0
39151,Stark,Barack Obama,89432
39151,Stark,Jill Reed,1
39151,Stark,Platt Robertson,0
39151,Stark,Mitt Romney,88581
39151,Stark,Jill Stein,732
39151,Stark,Randall Terry,0
39151,Stark,Mike Vargo ,2
39153,Summit,Stewart Alexander,76
39153,Summit,Susan Daniels,0
39153,Summit,Richard Duncan,458
39153,Summit,Virgil Goode,310
39153,Summit,Gary Johnson,2059
39153,Summit,Nelson Keyton,0
39153,Summit,Barack Obama,153041
39153,Summit,Jill Reed,0
39153,Summit,Platt Robertson,0
39153,Summit,Mitt Romney,111001
39153,Summit,Jill Stein,764
39153,Summit,Randall Terry,0
39153,Summit,Mike Vargo ,0
39155,Trumbull,Stewart Alexander,83
39155,Trumbull,Susan Daniels,0
39155,Trumbull,Richard Duncan,336
39155,Trumbull,Virgil Goode,177
39155,Trumbull,Gary Johnson,739
39155,Trumbull,Nelson Keyton,0
39155,Trumbull,Barack Obama,61672
39155,Trumbull,Jill Reed,0
39155,Trumbull,Platt Robertson,0
39155,Trumbull,Mitt Romney,38279
39155,Trumbull,Jill Stein,432
39155,Trumbull,Randall Terry,0
39155,Trumbull,Mike Vargo ,0
39157,Tuscarawas,Stewart Alexander,51
39157,Tuscarawas,Susan Daniels,0
39157,Tuscarawas,Richard Duncan,189
39157,Tuscarawas,Virgil Goode,114
39157,Tuscarawas,Gary Johnson,435
39157,Tuscarawas,Nelson Keyton,0
39157,Tuscarawas,Barack Obama,18407
39157,Tuscarawas,Jill Reed,0
39157,Tuscarawas,Platt Robertson,0
39157,Tuscarawas,Mitt Romney,22242
39157,Tuscarawas,Jill Stein,175
39157,Tuscarawas,Randall Terry,0
39157,Tuscarawas,Mike Vargo ,0
39159,Union,Stewart Alexander,6
39159,Union,Susan Daniels,0
39159,Union,Richard Duncan,53
39159,Union,Virgil Goode,51
39159,Union,Gary Johnson,280
39159,Union,Nelson Keyton,0
39159,Union,Barack Obama,8805
39159,Union,Jill Reed,0
39159,Union,Platt Robertson,0
39159,Union,Mitt Romney,16289
39159,Union,Jill Stein,83
39159,Union,Randall Terry,0
39159,Union,Mike Vargo ,0
39161,Van Wert,Stewart Alexander,0
39161,Van Wert,Susan Daniels,0
39161,Van Wert,Richard Duncan,45
39161,Van Wert,Virgil Goode,24
39161,Van Wert,Gary Johnson,95
39161,Van Wert,Nelson Keyton,0
39161,Van Wert,Barack Obama,4029
39161,Van Wert,Jill Reed,0
39161,Van Wert,Platt Robertson,0
39161,Van Wert,Mitt Romney,9585
39161,Van Wert,Jill Stein,65
39161,Van Wert,Randall Terry,0
39161,Van Wert,Mike Vargo ,0
39163,Vinton,Stewart Alexander,3
39163,Vinton,Susan Daniels,0
39163,Vinton,Richard Duncan,49
39163,Vinton,Virgil Goode,20
39163,Vinton,Gary Johnson,62
39163,Vinton,Nelson Keyton,0
39163,Vinton,Barack Obama,2436
39163,Vinton,Jill Reed,0
39163,Vinton,Platt Robertson,0
39163,Vinton,Mitt Romney,2856
39163,Vinton,Jill Stein,41
39163,Vinton,Randall Terry,0
39163,Vinton,Mike Vargo ,0
39165,Warren,Stewart Alexander,23
39165,Warren,Susan Daniels,0
39165,Warren,Richard Duncan,156
39165,Warren,Virgil Goode,124
39165,Warren,Gary Johnson,1011
39165,Warren,Nelson Keyton,0
39165,Warren,Barack Obama,32909
39165,Warren,Jill Reed,0
39165,Warren,Platt Robertson,0
39165,Warren,Mitt Romney,76564
39165,Warren,Jill Stein,220
39165,Warren,Randall Terry,0
39165,Warren,Mike Vargo ,0
39167,Washington,Stewart Alexander,14
39167,Washington,Susan Daniels,0
39167,Washington,Richard Duncan,123
39167,Washington,Virgil Goode,58
39167,Washington,Gary Johnson,235
39167,Washington,Nelson Keyton,0
39167,Washington,Barack Obama,11651
39167,Washington,Jill Reed,0
39167,Washington,Platt Robertson,0
39167,Washington,Mitt Romney,17284
39167,Washington,Jill Stein,134
39167,Washington,Randall Terry,0
39167,Washington,Mike Vargo ,0
39169,Wayne,Stewart Alexander,44
39169,Wayne,Susan Daniels,0
39169,Wayne,Richard Duncan,179
39169,Wayne,Virgil Goode,146
39169,Wayne,Gary Johnson,451
39169,Wayne,Nelson Keyton,0
39169,Wayne,Barack Obama,19808
39169,Wayne,Jill Reed,0
39169,Wayne,Platt Robertson,0
39169,Wayne,Mitt Romney,30251
39169,Wayne,Jill Stein,184
39169,Wayne,Randall Terry,1
39169,Wayne,Mike Vargo ,0
39171,Williams,Stewart Alexander,9
39171,Williams,Susan Daniels,0
39171,Williams,Richard Duncan,87
39171,Williams,Virgil Goode,54
39171,Williams,Gary Johnson,148
39171,Williams,Nelson Keyton,0
39171,Williams,Barack Obama,7266
39171,Williams,Jill Reed,0
39171,Williams,Platt Robertson,0
39171,Williams,Mitt Romney,10047
39171,Williams,Jill Stein,95
39171,Williams,Randall Terry,0
39171,Williams,Mike Vargo ,0
39173,Wood,Stewart Alexander,44
39173,Wood,Susan Daniels,0
39173,Wood,Richard Duncan,117
39173,Wood,Virgil Goode,62
39173,Wood,Gary Johnson,940
39173,Wood,Nelson Keyton,0
39173,Wood,Barack Obama,32802
39173,Wood,Jill Reed,0
39173,Wood,Platt Robertson,0
39173,Wood,Mitt Romney,29704
39173,Wood,Jill Stein,279
39173,Wood,Randall Terry,0
39173,Wood,Mike Vargo ,0
39175,Wyandot,Stewart Alexander,12
39175,Wyandot,Susan Daniels,0
39175,Wyandot,Richard Duncan,58
39175,Wyandot,Virgil Goode,18
39175,Wyandot,Gary Johnson,99
39175,Wyandot,Nelson Keyton,0
39175,Wyandot,Barack Obama,4137
39175,Wyandot,Jill Reed,0
39175,Wyandot,Platt Robertson,0
39175,Wyandot,Mitt Romney,6180
39175,Wyandot,Jill Stein,68
39175,Wyandot,Randall Terry,0
39175,Wyandot,Mike Vargo ,0
