fips,county,candidate,votes
08017,Cheyenne,"Ross C. ""Rocky"" Anderson / Luis J. Rodriguez",0
08019,Clear Creek,"Ross C. ""Rocky"" Anderson / Luis J. Rodriguez",2
08021,Conejos,"Ross C. ""Rocky"" Anderson / Luis J. Rodriguez",6
08023,Costilla,"Ross C. ""Rocky"" Anderson / Luis J. Rodriguez",5
08025,Crowley,"Ross C. ""Rocky"" Anderson / Luis J. Rodriguez",0
08027,Custer,"Ross C. ""Rocky"" Anderson / Luis J. Rodriguez",1
08029,Delta,"Ross C. ""Rocky"" Anderson / Luis J. Rodriguez",10
08031,Denver,"Ross C. ""Rocky"" Anderson / Luis J. Rodriguez",149
08033,Dolores,"Ross C. ""Rocky"" Anderson / Luis J. Rodriguez",4
08035,Douglas,"Ross C. ""Rocky"" Anderson / Luis J. Rodriguez",37
08037,Eagle,"Ross C. ""Rocky"" Anderson / Luis J. Rodriguez",7
08041,El Paso,"Ross C. ""Rocky"" Anderson / Luis J. Rodriguez",151
08039,Elbert,"Ross C. ""Rocky"" Anderson / Luis J. Rodriguez",4
08043,Fremont,"Ross C. ""Rocky"" Anderson / Luis J. Rodriguez",11
08045,Garfield,"Ross C. ""Rocky"" Anderson / Luis J. Rodriguez",10
08047,Gilpin,"Ross C. ""Rocky"" Anderson / Luis J. Rodriguez",4
08049,Grand,"Ross C. ""Rocky"" Anderson / Luis J. Rodriguez",6
08051,Gunnison,"Ross C. ""Rocky"" Anderson / Luis J. Rodriguez",7
08053,Hinsdale,"Ross C. ""Rocky"" Anderson / Luis J. Rodriguez",0
08055,Huerfano,"Ross C. ""Rocky"" Anderson / Luis J. Rodriguez",6
08057,Jackson,"Ross C. ""Rocky"" Anderson / Luis J. Rodriguez",1
08059,Jefferson,"Ross C. ""Rocky"" Anderson / Luis J. Rodriguez",157
08061,Kiowa,"Ross C. ""Rocky"" Anderson / Luis J. Rodriguez",0
08063,Kit Carson,"Ross C. ""Rocky"" Anderson / Luis J. Rodriguez",4
08067,La Plata,"Ross C. ""Rocky"" Anderson / Luis J. Rodriguez",27
08065,Lake,"Ross C. ""Rocky"" Anderson / Luis J. Rodriguez",2
08069,Larimer,"Ross C. ""Rocky"" Anderson / Luis J. Rodriguez",92
08071,Las Animas,"Ross C. ""Rocky"" Anderson / Luis J. Rodriguez",8
08073,Lincoln,"Ross C. ""Rocky"" Anderson / Luis J. Rodriguez",2
08075,Logan,"Ross C. ""Rocky"" Anderson / Luis J. Rodriguez",6
08077,Mesa,"Ross C. ""Rocky"" Anderson / Luis J. Rodriguez",27
08079,Mineral,"Ross C. ""Rocky"" Anderson / Luis J. Rodriguez",2
08081,Moffat,"Ross C. ""Rocky"" Anderson / Luis J. Rodriguez",2
08083,Montezuma,"Ross C. ""Rocky"" Anderson / Luis J. Rodriguez",6
08085,Montrose,"Ross C. ""Rocky"" Anderson / Luis J. Rodriguez",6
08087,Morgan,"Ross C. ""Rocky"" Anderson / Luis J. Rodriguez",7
08089,Otero,"Ross C. ""Rocky"" Anderson / Luis J. Rodriguez",2
08091,Ouray,"Ross C. ""Rocky"" Anderson / Luis J. Rodriguez",2
08093,Park,"Ross C. ""Rocky"" Anderson / Luis J. Rodriguez",2
08095,Phillips,"Ross C. ""Rocky"" Anderson / Luis J. Rodriguez",1
08097,Pitkin,"Ross C. ""Rocky"" Anderson / Luis J. Rodriguez",8
08099,Prowers,"Ross C. ""Rocky"" Anderson / Luis J. Rodriguez",2
08101,Pueblo,"Ross C. ""Rocky"" Anderson / Luis J. Rodriguez",40
08103,Rio Blanco,"Ross C. ""Rocky"" Anderson / Luis J. Rodriguez",2
08105,Rio Grande,"Ross C. ""Rocky"" Anderson / Luis J. Rodriguez",4
08107,Routt,"Ross C. ""Rocky"" Anderson / Luis J. Rodriguez",2
08109,Saguache,"Ross C. ""Rocky"" Anderson / Luis J. Rodriguez",6
08111,San Juan,"Ross C. ""Rocky"" Anderson / Luis J. Rodriguez",0
08113,San Miguel,"Ross C. ""Rocky"" Anderson / Luis J. Rodriguez",3
08115,Sedgwick,"Ross C. ""Rocky"" Anderson / Luis J. Rodriguez",2
08117,Summit,"Ross C. ""Rocky"" Anderson / Luis J. Rodriguez",7
08119,Teller,"Ross C. ""Rocky"" Anderson / Luis J. Rodriguez",9
08121,Washington,"Ross C. ""Rocky"" Anderson / Luis J. Rodriguez",1
08123,Weld,"Ross C. ""Rocky"" Anderson / Luis J. Rodriguez",48
08125,Yuma,"Ross C. ""Rocky"" Anderson / Luis J. Rodriguez",3
08001,Adams,Roseanne Barr / Cindy Lee Sheehan,471
08003,Alamosa,Roseanne Barr / Cindy Lee Sheehan,27
08005,Arapahoe,Roseanne Barr / Cindy Lee Sheehan,452
08007,Archuleta,Roseanne Barr / Cindy Lee Sheehan,13
08009,Baca,Roseanne Barr / Cindy Lee Sheehan,12
08011,Bent,Roseanne Barr / Cindy Lee Sheehan,9
08013,Boulder,Roseanne Barr / Cindy Lee Sheehan,202
08014,Broomfield,Roseanne Barr / Cindy Lee Sheehan,54
08015,Chaffee,Roseanne Barr / Cindy Lee Sheehan,33
08017,Cheyenne,Roseanne Barr / Cindy Lee Sheehan,10
08019,Clear Creek,Roseanne Barr / Cindy Lee Sheehan,29
08021,Conejos,Roseanne Barr / Cindy Lee Sheehan,4
08023,Costilla,Roseanne Barr / Cindy Lee Sheehan,4
08025,Crowley,Roseanne Barr / Cindy Lee Sheehan,7
08027,Custer,Roseanne Barr / Cindy Lee Sheehan,2
08029,Delta,Roseanne Barr / Cindy Lee Sheehan,39
08031,Denver,Roseanne Barr / Cindy Lee Sheehan,357
08033,Dolores,Roseanne Barr / Cindy Lee Sheehan,4
08035,Douglas,Roseanne Barr / Cindy Lee Sheehan,145
08037,Eagle,Roseanne Barr / Cindy Lee Sheehan,24
08041,El Paso,Roseanne Barr / Cindy Lee Sheehan,689
08039,Elbert,Roseanne Barr / Cindy Lee Sheehan,25
08043,Fremont,Roseanne Barr / Cindy Lee Sheehan,94
